Time_ns,RMSD_A,Compound,Replicate,Efficacy_Type
35.2,5.0627958556063195,LSD,3,Full Agonist
35.3,4.507390082844931,LSD,3,Full Agonist
35.4,3.938547262774837,LSD,3,Full Agonist
35.5,3.4124697447686407,LSD,3,Full Agonist
35.6,3.955808353580357,LSD,3,Full Agonist
35.7,4.53768914066204,LSD,3,Full Agonist
35.8,4.237066446729157,LSD,3,Full Agonist
35.9,3.2355411003655257,LSD,3,Full Agonist
36.0,3.6264743268824633,LSD,3,Full Agonist
36.1,2.7931018497924374,LSD,3,Full Agonist
36.2,3.0839922202120222,LSD,3,Full Agonist
36.3,3.409806541727486,LSD,3,Full Agonist
36.4,3.5301366403950123,LSD,3,Full Agonist
36.5,3.740984369925086,LSD,3,Full Agonist
36.6,3.1114247297631787,LSD,3,Full Agonist
36.7,3.390194340410267,LSD,3,Full Agonist
36.8,3.713957037403286,LSD,3,Full Agonist
36.9,4.290303141812656,LSD,3,Full Agonist
37.0,4.002548245428485,LSD,3,Full Agonist
37.1,4.3928839190765325,LSD,3,Full Agonist
37.2,4.506278097162999,LSD,3,Full Agonist
37.3,3.927854508959606,LSD,3,Full Agonist
37.4,4.34064843766706,LSD,3,Full Agonist
37.5,3.5897479227623794,LSD,3,Full Agonist
37.6,4.003679992176449,LSD,3,Full Agonist
37.7,3.742078602680979,LSD,3,Full Agonist
37.8,3.8540514710008313,LSD,3,Full Agonist
37.9,4.1032030714562255,LSD,3,Full Agonist
38.0,3.3124105279641958,LSD,3,Full Agonist
38.1,4.209390710949505,LSD,3,Full Agonist
38.2,4.0623299399250135,LSD,3,Full Agonist
38.3,4.2597290313849685,LSD,3,Full Agonist
38.4,4.648369437576576,LSD,3,Full Agonist
38.5,5.320541087364103,LSD,3,Full Agonist
38.6,4.520693601747418,LSD,3,Full Agonist
38.7,3.916553848784539,LSD,3,Full Agonist
38.8,3.8505420638330463,LSD,3,Full Agonist
38.9,4.103719947923891,LSD,3,Full Agonist
39.0,4.653624347023496,LSD,3,Full Agonist
39.1,4.233444641097558,LSD,3,Full Agonist
39.2,4.977014333773325,LSD,3,Full Agonist
39.3,4.948476535368668,LSD,3,Full Agonist
39.4,5.177578201879271,LSD,3,Full Agonist
39.5,5.15287271261855,LSD,3,Full Agonist
39.6,4.9423050117130405,LSD,3,Full Agonist
39.7,5.7068655829179225,LSD,3,Full Agonist
39.8,6.016018097331295,LSD,3,Full Agonist
39.9,5.948229699094319,LSD,3,Full Agonist
40.0,6.218466834927788,LSD,3,Full Agonist
40.1,5.80775821842518,LSD,3,Full Agonist
40.2,5.429204337777237,LSD,3,Full Agonist
40.3,5.804694566231137,LSD,3,Full Agonist
40.4,5.52819989237572,LSD,3,Full Agonist
40.5,5.7032998905596015,LSD,3,Full Agonist
40.6,5.7207850862843985,LSD,3,Full Agonist
40.7,5.0062934317577685,LSD,3,Full Agonist
40.8,5.792251632887085,LSD,3,Full Agonist
40.9,5.172575759477415,LSD,3,Full Agonist
41.0,5.286574301804,LSD,3,Full Agonist
41.1,5.666563018034542,LSD,3,Full Agonist
41.2,5.181300775283313,LSD,3,Full Agonist
41.3,4.786013112557765,LSD,3,Full Agonist
41.4,5.036403373118063,LSD,3,Full Agonist
41.5,5.3401506473309235,LSD,3,Full Agonist
41.6,4.747720439377955,LSD,3,Full Agonist
41.7,4.692962193989534,LSD,3,Full Agonist
41.8,5.0871264144704105,LSD,3,Full Agonist
41.9,5.2469065919312055,LSD,3,Full Agonist
42.0,4.819762131128496,LSD,3,Full Agonist
42.1,5.244955137959614,LSD,3,Full Agonist
42.2,4.630558795080043,LSD,3,Full Agonist
42.3,5.354367012198624,LSD,3,Full Agonist
42.4,5.355115940590405,LSD,3,Full Agonist
42.5,5.034267766449719,LSD,3,Full Agonist
42.6,5.482560287906732,LSD,3,Full Agonist
42.7,4.822614065310747,LSD,3,Full Agonist
42.8,5.051246504672533,LSD,3,Full Agonist
42.9,5.2126553263103785,LSD,3,Full Agonist
43.0,5.024407462811377,LSD,3,Full Agonist
43.1,5.03464357755754,LSD,3,Full Agonist
43.2,5.148657857645903,LSD,3,Full Agonist
43.3,5.02744669531509,LSD,3,Full Agonist
43.4,5.172714043331848,LSD,3,Full Agonist
43.5,5.101613106811737,LSD,3,Full Agonist
43.6,4.868866170796974,LSD,3,Full Agonist
43.7,5.041354823861762,LSD,3,Full Agonist
43.8,5.111692778566227,LSD,3,Full Agonist
43.9,5.402062306105703,LSD,3,Full Agonist
44.0,4.5530923053765875,LSD,3,Full Agonist
44.1,5.152807419228002,LSD,3,Full Agonist
44.2,4.831568595264223,LSD,3,Full Agonist
44.3,4.257202836260803,LSD,3,Full Agonist
44.4,4.765475935875469,LSD,3,Full Agonist
44.5,4.574350813208251,LSD,3,Full Agonist
44.6,4.369187524952035,LSD,3,Full Agonist
44.7,4.949667911336953,LSD,3,Full Agonist
44.8,4.620207382845658,LSD,3,Full Agonist
44.9,5.0059945837189215,LSD,3,Full Agonist
45.0,4.9498878345721975,LSD,3,Full Agonist
45.1,4.830315097960495,LSD,3,Full Agonist
45.2,4.8518370581829675,LSD,3,Full Agonist
45.3,5.245878242017486,LSD,3,Full Agonist
45.4,4.364971103912393,LSD,3,Full Agonist
45.5,4.28588651160305,LSD,3,Full Agonist
45.6,5.059348649123147,LSD,3,Full Agonist
45.7,5.081778308669035,LSD,3,Full Agonist
45.8,4.299988546677049,LSD,3,Full Agonist
45.9,4.856398029032507,LSD,3,Full Agonist
46.0,4.75562366051029,LSD,3,Full Agonist
46.1,4.91889359455707,LSD,3,Full Agonist
46.2,5.0690727761110965,LSD,3,Full Agonist
46.3,5.036669385616045,LSD,3,Full Agonist
46.4,4.434785046470743,LSD,3,Full Agonist
46.5,4.140419392140557,LSD,3,Full Agonist
46.6,3.937269540285006,LSD,3,Full Agonist
46.7,4.778567947201514,LSD,3,Full Agonist
46.8,4.993383436878634,LSD,3,Full Agonist
46.9,4.858179328968656,LSD,3,Full Agonist
47.0,4.483171782314127,LSD,3,Full Agonist
47.1,4.8353366215225995,LSD,3,Full Agonist
47.2,4.570493049990031,LSD,3,Full Agonist
47.3,4.38030015586892,LSD,3,Full Agonist
47.4,4.748760804161256,LSD,3,Full Agonist
47.5,3.8175484924618757,LSD,3,Full Agonist
47.6,4.783249838287463,LSD,3,Full Agonist
47.7,4.4641327182120065,LSD,3,Full Agonist
47.8,4.482616683745831,LSD,3,Full Agonist
47.9,4.092056600799693,LSD,3,Full Agonist
48.0,4.005145955522015,LSD,3,Full Agonist
48.1,4.034035480333932,LSD,3,Full Agonist
48.2,3.5878520934335687,LSD,3,Full Agonist
48.3,4.395504880465399,LSD,3,Full Agonist
48.4,3.508829302812634,LSD,3,Full Agonist
48.5,3.747932733114045,LSD,3,Full Agonist
48.6,3.4397840602299894,LSD,3,Full Agonist
48.7,4.107248959405831,LSD,3,Full Agonist
48.8,3.642868462883676,LSD,3,Full Agonist
48.9,3.4785716148121386,LSD,3,Full Agonist
49.0,3.942310601538528,LSD,3,Full Agonist
49.1,3.7546346010311167,LSD,3,Full Agonist
49.2,3.6245723663653804,LSD,3,Full Agonist
49.3,4.335578020153699,LSD,3,Full Agonist
49.4,4.422644184842843,LSD,3,Full Agonist
49.5,3.791714858445656,LSD,3,Full Agonist
49.6,3.503216389824753,LSD,3,Full Agonist
49.7,4.438323345352902,LSD,3,Full Agonist
49.8,4.189959095530136,LSD,3,Full Agonist
49.9,4.446838526914181,LSD,3,Full Agonist
50.0,4.083635505075294,LSD,3,Full Agonist
50.1,4.1079088776308055,LSD,3,Full Agonist
50.2,4.08327250902778,LSD,3,Full Agonist
50.3,3.841091096610232,LSD,3,Full Agonist
50.4,3.587406705887609,LSD,3,Full Agonist
50.5,3.9838660247642728,LSD,3,Full Agonist
50.6,3.5811803331510843,LSD,3,Full Agonist
50.7,3.186261248473735,LSD,3,Full Agonist
50.8,3.486017139648463,LSD,3,Full Agonist
50.9,3.6487614381723157,LSD,3,Full Agonist
51.0,3.8355751012448622,LSD,3,Full Agonist
51.1,3.3674087898874947,LSD,3,Full Agonist
51.2,4.13781252355499,LSD,3,Full Agonist
51.3,4.3816292487060835,LSD,3,Full Agonist
51.4,4.562437460260725,LSD,3,Full Agonist
51.5,4.300741803857569,LSD,3,Full Agonist
51.6,4.436471036606663,LSD,3,Full Agonist
51.7,4.167490934383742,LSD,3,Full Agonist
51.8,4.021547938250488,LSD,3,Full Agonist
51.9,3.9242107513090163,LSD,3,Full Agonist
52.0,3.8769984703115155,LSD,3,Full Agonist
52.1,4.0591468394710475,LSD,3,Full Agonist
52.2,3.4007342541444894,LSD,3,Full Agonist
52.3,3.415062410526928,LSD,3,Full Agonist
52.4,3.300279345396072,LSD,3,Full Agonist
52.5,3.5989468185800186,LSD,3,Full Agonist
52.6,3.247255177436449,LSD,3,Full Agonist
52.7,3.1680823224708248,LSD,3,Full Agonist
52.8,3.4336383407480526,LSD,3,Full Agonist
52.9,2.914193440929111,LSD,3,Full Agonist
53.0,3.3255321289187356,LSD,3,Full Agonist
53.1,3.5124841368036304,LSD,3,Full Agonist
53.2,3.5705546836717756,LSD,3,Full Agonist
53.3,3.3279575886952824,LSD,3,Full Agonist
53.4,3.561786369779171,LSD,3,Full Agonist
53.5,3.1191890091681764,LSD,3,Full Agonist
53.6,4.223185365973368,LSD,3,Full Agonist
53.7,3.6645574014196853,LSD,3,Full Agonist
53.8,3.765997243119641,LSD,3,Full Agonist
53.9,3.7885891740727504,LSD,3,Full Agonist
54.0,3.5085816999128343,LSD,3,Full Agonist
54.1,3.321193421217053,LSD,3,Full Agonist
54.2,3.5868699653002216,LSD,3,Full Agonist
54.3,3.475448198100109,LSD,3,Full Agonist
54.4,3.9139597675493607,LSD,3,Full Agonist
54.5,3.5249240769018066,LSD,3,Full Agonist
54.6,3.3805800040709455,LSD,3,Full Agonist
54.7,3.6302970299495185,LSD,3,Full Agonist
54.8,3.727309245441945,LSD,3,Full Agonist
54.9,3.74305237426036,LSD,3,Full Agonist
55.0,3.6109056688787904,LSD,3,Full Agonist
55.1,3.206657850806192,LSD,3,Full Agonist
55.2,3.586655958868104,LSD,3,Full Agonist
55.3,3.9186083979627813,LSD,3,Full Agonist
55.4,3.618459533165702,LSD,3,Full Agonist
55.5,4.186917405406138,LSD,3,Full Agonist
55.6,3.47892487369377,LSD,3,Full Agonist
55.7,2.9484216678702118,LSD,3,Full Agonist
55.8,3.3871538238522367,LSD,3,Full Agonist
55.9,3.4307753733920854,LSD,3,Full Agonist
56.0,3.4625738764244907,LSD,3,Full Agonist
56.1,3.4647910155314205,LSD,3,Full Agonist
56.2,3.072432590051415,LSD,3,Full Agonist
56.3,3.212434012277953,LSD,3,Full Agonist
56.4,3.823211748017444,LSD,3,Full Agonist
56.5,3.841858722513718,LSD,3,Full Agonist
56.6,3.1930433636018454,LSD,3,Full Agonist
56.7,3.6514510503863837,LSD,3,Full Agonist
56.8,3.600170565378503,LSD,3,Full Agonist
56.9,4.101200275205378,LSD,3,Full Agonist
57.0,3.289757860953131,LSD,3,Full Agonist
57.1,3.6113845798053434,LSD,3,Full Agonist
57.2,3.8539911395320408,LSD,3,Full Agonist
57.3,3.855957626153231,LSD,3,Full Agonist
57.4,3.875191521745338,LSD,3,Full Agonist
57.5,3.375859721968639,LSD,3,Full Agonist
57.6,4.261487069560726,LSD,3,Full Agonist
57.7,4.082115977897177,LSD,3,Full Agonist
57.8,3.9405556420055206,LSD,3,Full Agonist
57.9,4.991768588196274,LSD,3,Full Agonist
58.0,4.263954945468851,LSD,3,Full Agonist
58.1,4.231550244631198,LSD,3,Full Agonist
58.2,3.7867403362097227,LSD,3,Full Agonist
58.3,4.178181280512222,LSD,3,Full Agonist
58.4,4.022739578795773,LSD,3,Full Agonist
58.5,3.9248935330273755,LSD,3,Full Agonist
58.6,4.765092665542535,LSD,3,Full Agonist
58.7,4.60616911430211,LSD,3,Full Agonist
58.8,5.018833462245534,LSD,3,Full Agonist
58.9,5.0096034953724295,LSD,3,Full Agonist
59.0,4.6429062110053705,LSD,3,Full Agonist
59.1,5.453414255759587,LSD,3,Full Agonist
59.2,5.473011608646905,LSD,3,Full Agonist
59.3,5.454351363858719,LSD,3,Full Agonist
59.4,4.703149106276658,LSD,3,Full Agonist
59.5,4.414028829991683,LSD,3,Full Agonist
59.6,4.320851141513662,LSD,3,Full Agonist
59.7,4.474212397193297,LSD,3,Full Agonist
59.8,4.378679120781544,LSD,3,Full Agonist
59.9,4.300585049172725,LSD,3,Full Agonist
60.0,3.8921294931765877,LSD,3,Full Agonist
60.1,3.8911709548648403,LSD,3,Full Agonist
60.2,4.109419417721156,LSD,3,Full Agonist
60.3,4.494508562978,LSD,3,Full Agonist
60.4,5.20604715998688,LSD,3,Full Agonist
60.5,4.777021790901769,LSD,3,Full Agonist
60.6,4.785926772955542,LSD,3,Full Agonist
60.7,5.274866950114124,LSD,3,Full Agonist
60.8,4.641307136030911,LSD,3,Full Agonist
60.9,4.639312678043565,LSD,3,Full Agonist
61.0,5.180108885132949,LSD,3,Full Agonist
61.1,4.806028674494937,LSD,3,Full Agonist
61.2,4.42554389672966,LSD,3,Full Agonist
61.3,4.459240864686554,LSD,3,Full Agonist
61.4,5.224953195492027,LSD,3,Full Agonist
61.5,4.216554889949227,LSD,3,Full Agonist
61.6,4.09346394725111,LSD,3,Full Agonist
61.7,5.247928389376118,LSD,3,Full Agonist
61.8,5.595698891523025,LSD,3,Full Agonist
61.9,4.920048060072376,LSD,3,Full Agonist
62.0,4.912073887974171,LSD,3,Full Agonist
62.1,4.430179284195306,LSD,3,Full Agonist
62.2,4.483888258967284,LSD,3,Full Agonist
62.3,4.346702790805067,LSD,3,Full Agonist
62.4,4.548511038207307,LSD,3,Full Agonist
62.5,4.680932727890106,LSD,3,Full Agonist
62.6,4.4157289726196245,LSD,3,Full Agonist
62.7,3.9968233913272297,LSD,3,Full Agonist
62.8,3.3512281799836368,LSD,3,Full Agonist
62.9,3.8978716822737476,LSD,3,Full Agonist
63.0,2.963984319082673,LSD,3,Full Agonist
63.1,3.765761161739963,LSD,3,Full Agonist
63.2,3.7487553208162194,LSD,3,Full Agonist
63.3,4.0660389837327715,LSD,3,Full Agonist
63.4,3.7044493267900784,LSD,3,Full Agonist
63.5,4.521707922867737,LSD,3,Full Agonist
63.6,3.8461705536444817,LSD,3,Full Agonist
63.7,3.748443196963697,LSD,3,Full Agonist
63.8,4.430082512476157,LSD,3,Full Agonist
63.9,3.4686611472326385,LSD,3,Full Agonist
64.0,3.9995325940416855,LSD,3,Full Agonist
64.1,4.393706822699991,LSD,3,Full Agonist
64.2,4.582631301216296,LSD,3,Full Agonist
64.3,3.8909556061881214,LSD,3,Full Agonist
64.4,3.061454154658305,LSD,3,Full Agonist
64.5,4.416767949135201,LSD,3,Full Agonist
64.6,4.227270246913222,LSD,3,Full Agonist
64.7,3.9015541707888666,LSD,3,Full Agonist
64.8,3.889055911208866,LSD,3,Full Agonist
64.9,4.171343638402401,LSD,3,Full Agonist
65.0,4.350686076471494,LSD,3,Full Agonist
65.1,3.669644255425085,LSD,3,Full Agonist
65.2,3.517857220977518,LSD,3,Full Agonist
65.3,4.299879240610663,LSD,3,Full Agonist
65.4,4.4486642994125,LSD,3,Full Agonist
65.5,3.946432769120248,LSD,3,Full Agonist
65.6,3.6102179866934025,LSD,3,Full Agonist
65.7,3.999453327018364,LSD,3,Full Agonist
65.8,3.9780384991987687,LSD,3,Full Agonist
65.9,3.795779285124064,LSD,3,Full Agonist
66.0,3.525610452601154,LSD,3,Full Agonist
66.1,4.034857650186343,LSD,3,Full Agonist
66.2,3.140574778377381,LSD,3,Full Agonist
66.3,3.484153802619054,LSD,3,Full Agonist
66.4,3.7242551750188824,LSD,3,Full Agonist
66.5,3.4207334151819553,LSD,3,Full Agonist
66.6,3.394438670770356,LSD,3,Full Agonist
66.7,3.9331522019069363,LSD,3,Full Agonist
66.8,4.191695164640057,LSD,3,Full Agonist
66.9,3.765683618168789,LSD,3,Full Agonist
67.0,3.702639425813354,LSD,3,Full Agonist
67.1,3.4844909327587557,LSD,3,Full Agonist
67.2,3.874193496169269,LSD,3,Full Agonist
67.3,3.383429158100573,LSD,3,Full Agonist
67.4,3.4238450849311723,LSD,3,Full Agonist
67.5,3.458024520447731,LSD,3,Full Agonist
67.6,2.9776263935789262,LSD,3,Full Agonist
67.7,3.5216310809782225,LSD,3,Full Agonist
67.8,3.569041861625687,LSD,3,Full Agonist
67.9,3.8900381811507256,LSD,3,Full Agonist
68.0,4.112701456715132,LSD,3,Full Agonist
68.1,3.613591058096468,LSD,3,Full Agonist
68.2,4.234414825618745,LSD,3,Full Agonist
68.3,4.867222140152557,LSD,3,Full Agonist
68.4,4.34995955365698,LSD,3,Full Agonist
68.5,4.019492021564452,LSD,3,Full Agonist
68.6,3.5766196644059423,LSD,3,Full Agonist
68.7,3.605754189866971,LSD,3,Full Agonist
68.8,3.858614142818017,LSD,3,Full Agonist
68.9,4.23238788220725,LSD,3,Full Agonist
69.0,3.5839361405066805,LSD,3,Full Agonist
69.1,4.204536730681442,LSD,3,Full Agonist
69.2,4.091568851503533,LSD,3,Full Agonist
69.3,4.468974838888955,LSD,3,Full Agonist
69.4,3.8626660632379437,LSD,3,Full Agonist
69.5,3.6880973531314436,LSD,3,Full Agonist
69.6,3.660806620194899,LSD,3,Full Agonist
69.7,4.180438429812893,LSD,3,Full Agonist
69.8,3.795721383990951,LSD,3,Full Agonist
69.9,4.119707628177679,LSD,3,Full Agonist
70.0,4.521742324011747,LSD,3,Full Agonist
70.1,3.8842022716130375,LSD,3,Full Agonist
70.2,4.564490786874454,LSD,3,Full Agonist
70.3,4.495969388413796,LSD,3,Full Agonist
70.4,3.880398511553943,LSD,3,Full Agonist
70.5,4.526367197189974,LSD,3,Full Agonist
70.6,4.243373894451307,LSD,3,Full Agonist
70.7,4.3517820010442385,LSD,3,Full Agonist
70.8,3.950148920365841,LSD,3,Full Agonist
70.9,4.378880942246774,LSD,3,Full Agonist
71.0,4.783971567177565,LSD,3,Full Agonist
71.1,4.4823713352172145,LSD,3,Full Agonist
71.2,4.415185934886908,LSD,3,Full Agonist
71.3,4.128231208136878,LSD,3,Full Agonist
71.4,4.567391223668068,LSD,3,Full Agonist
71.5,3.984562749387833,LSD,3,Full Agonist
71.6,3.710166367382801,LSD,3,Full Agonist
71.7,3.3780111200167013,LSD,3,Full Agonist
71.8,3.165031066546324,LSD,3,Full Agonist
71.9,2.81068332690476,LSD,3,Full Agonist
72.0,3.6832265514774107,LSD,3,Full Agonist
72.1,3.2325949541647505,LSD,3,Full Agonist
72.2,4.6326932772401825,LSD,3,Full Agonist
72.3,4.317739688724713,LSD,3,Full Agonist
72.4,4.099439557332439,LSD,3,Full Agonist
72.5,3.7986932739192776,LSD,3,Full Agonist
72.6,4.526511320577893,LSD,3,Full Agonist
72.7,4.629926549518661,LSD,3,Full Agonist
72.8,4.00531693049197,LSD,3,Full Agonist
72.9,3.857139466617155,LSD,3,Full Agonist
73.0,4.0533027247437685,LSD,3,Full Agonist
73.1,4.51567187135498,LSD,3,Full Agonist
73.2,5.034174944294837,LSD,3,Full Agonist
73.3,4.361084390523802,LSD,3,Full Agonist
73.4,4.486727078574397,LSD,3,Full Agonist
73.5,4.846917441313387,LSD,3,Full Agonist
73.6,4.955696066921851,LSD,3,Full Agonist
73.7,4.951280111933974,LSD,3,Full Agonist
73.8,4.996265955042919,LSD,3,Full Agonist
73.9,4.995803116002992,LSD,3,Full Agonist
74.0,5.173249010091077,LSD,3,Full Agonist
74.1,5.537180374758263,LSD,3,Full Agonist
74.2,5.887950685180371,LSD,3,Full Agonist
74.3,5.82101686643632,LSD,3,Full Agonist
74.4,5.3933990760148545,LSD,3,Full Agonist
74.5,5.33588618116817,LSD,3,Full Agonist
74.6,5.377094013898556,LSD,3,Full Agonist
74.7,5.97062018498643,LSD,3,Full Agonist
74.8,5.315207569262532,LSD,3,Full Agonist
74.9,5.507459537540438,LSD,3,Full Agonist
75.0,5.126656730674474,LSD,3,Full Agonist
75.1,5.371565657462341,LSD,3,Full Agonist
75.2,4.941922773654679,LSD,3,Full Agonist
75.3,4.991533919510139,LSD,3,Full Agonist
75.4,5.049729176712148,LSD,3,Full Agonist
75.5,4.8362063721795625,LSD,3,Full Agonist
75.6,4.485985922766888,LSD,3,Full Agonist
75.7,5.009530278428433,LSD,3,Full Agonist
75.8,4.867518686507241,LSD,3,Full Agonist
75.9,4.429770181467472,LSD,3,Full Agonist
76.0,5.537444649318679,LSD,3,Full Agonist
76.1,5.0230951931365695,LSD,3,Full Agonist
76.2,4.4446448317767775,LSD,3,Full Agonist
76.3,5.021638436355523,LSD,3,Full Agonist
76.4,4.932793306837239,LSD,3,Full Agonist
76.5,5.115011008601544,LSD,3,Full Agonist
76.6,4.807596642707813,LSD,3,Full Agonist
76.7,5.506242341971772,LSD,3,Full Agonist
76.8,4.983247020974719,LSD,3,Full Agonist
76.9,5.023920470048966,LSD,3,Full Agonist
77.0,5.137670468699976,LSD,3,Full Agonist
77.1,4.312245941893921,LSD,3,Full Agonist
77.2,4.151185996709265,LSD,3,Full Agonist
77.3,5.3891043911060414,LSD,3,Full Agonist
77.4,5.1729723835356864,LSD,3,Full Agonist
77.5,4.9645260384691206,LSD,3,Full Agonist
77.6,4.868867238413211,LSD,3,Full Agonist
77.7,4.278740378581647,LSD,3,Full Agonist
77.8,4.668346100717173,LSD,3,Full Agonist
77.9,4.732293620347616,LSD,3,Full Agonist
78.0,4.64918986642541,LSD,3,Full Agonist
78.1,4.707242620419088,LSD,3,Full Agonist
78.2,5.59975460672288,LSD,3,Full Agonist
78.3,5.191519240159991,LSD,3,Full Agonist
78.4,4.99884394920566,LSD,3,Full Agonist
78.5,4.8947550258386086,LSD,3,Full Agonist
78.6,5.0492084527030245,LSD,3,Full Agonist
78.7,4.9247341462483645,LSD,3,Full Agonist
78.8,5.057402844626787,LSD,3,Full Agonist
78.9,5.8544495395556,LSD,3,Full Agonist
79.0,5.720683379749331,LSD,3,Full Agonist
79.1,5.49393999138291,LSD,3,Full Agonist
79.2,5.0518620546156185,LSD,3,Full Agonist
79.3,5.008497124434658,LSD,3,Full Agonist
79.4,5.254360670504186,LSD,3,Full Agonist
79.5,4.936564189522472,LSD,3,Full Agonist
79.6,5.026610868108411,LSD,3,Full Agonist
79.7,5.466752005590637,LSD,3,Full Agonist
79.8,4.901071417179262,LSD,3,Full Agonist
79.9,5.008971626701552,LSD,3,Full Agonist
80.0,5.255255381819004,LSD,3,Full Agonist
80.1,5.4146093512910145,LSD,3,Full Agonist
80.2,4.750419930716478,LSD,3,Full Agonist
80.3,5.544573349145394,LSD,3,Full Agonist
80.4,5.854844285802819,LSD,3,Full Agonist
80.5,5.455762002789238,LSD,3,Full Agonist
80.6,5.202169770593981,LSD,3,Full Agonist
80.7,5.361277103496488,LSD,3,Full Agonist
80.8,4.868298722816432,LSD,3,Full Agonist
80.9,4.716078063706453,LSD,3,Full Agonist
81.0,5.08637250411949,LSD,3,Full Agonist
81.1,5.518822095208172,LSD,3,Full Agonist
81.2,5.485028628964255,LSD,3,Full Agonist
81.3,5.137612984177513,LSD,3,Full Agonist
81.4,5.359964375570121,LSD,3,Full Agonist
81.5,5.490293048922275,LSD,3,Full Agonist
81.6,5.786945732501702,LSD,3,Full Agonist
81.7,5.62139960434964,LSD,3,Full Agonist
81.8,5.864413313498819,LSD,3,Full Agonist
81.9,5.4928966537960235,LSD,3,Full Agonist
82.0,5.450142442325683,LSD,3,Full Agonist
82.1,5.58273294042822,LSD,3,Full Agonist
82.2,5.749410739715418,LSD,3,Full Agonist
82.3,5.521433764928123,LSD,3,Full Agonist
82.4,5.124854050750638,LSD,3,Full Agonist
82.5,5.2883079763254255,LSD,3,Full Agonist
82.6,4.6936160063363594,LSD,3,Full Agonist
82.7,5.210164870683109,LSD,3,Full Agonist
82.8,4.3523152044841185,LSD,3,Full Agonist
82.9,4.477197680150498,LSD,3,Full Agonist
83.0,5.0795203015747035,LSD,3,Full Agonist
83.1,5.047861754125973,LSD,3,Full Agonist
83.2,4.6415287809319725,LSD,3,Full Agonist
83.3,4.580603232743208,LSD,3,Full Agonist
83.4,5.031020937690589,LSD,3,Full Agonist
83.5,5.239249971640366,LSD,3,Full Agonist
83.6,6.17381703441628,LSD,3,Full Agonist
83.7,5.608440209365863,LSD,3,Full Agonist
83.8,5.624308997957025,LSD,3,Full Agonist
83.9,5.355247395955322,LSD,3,Full Agonist
84.0,6.317164186231869,LSD,3,Full Agonist
84.1,5.826974896183147,LSD,3,Full Agonist
84.2,5.537250840320461,LSD,3,Full Agonist
84.3,6.2500161372528,LSD,3,Full Agonist
84.4,6.665342890375556,LSD,3,Full Agonist
84.5,6.198773820645509,LSD,3,Full Agonist
84.6,5.562783820564137,LSD,3,Full Agonist
84.7,5.641697606784996,LSD,3,Full Agonist
84.8,5.519920939706014,LSD,3,Full Agonist
84.9,6.127410375511821,LSD,3,Full Agonist
85.0,5.7107277377568515,LSD,3,Full Agonist
85.1,4.62305666735474,LSD,3,Full Agonist
85.2,4.814740866931084,LSD,3,Full Agonist
85.3,5.086663416614438,LSD,3,Full Agonist
85.4,5.724284739233256,LSD,3,Full Agonist
85.5,5.460259745855836,LSD,3,Full Agonist
85.6,5.503808615405902,LSD,3,Full Agonist
85.7,5.3055470716230335,LSD,3,Full Agonist
85.8,5.263487736967898,LSD,3,Full Agonist
85.9,5.43331316968707,LSD,3,Full Agonist
86.0,5.28327203585818,LSD,3,Full Agonist
86.1,5.040171448937599,LSD,3,Full Agonist
86.2,5.497449213303895,LSD,3,Full Agonist
86.3,5.194096110654838,LSD,3,Full Agonist
86.4,5.337193919571617,LSD,3,Full Agonist
86.5,4.802511566002956,LSD,3,Full Agonist
86.6,5.2481410894037195,LSD,3,Full Agonist
86.7,6.017571065562179,LSD,3,Full Agonist
86.8,5.599527415939571,LSD,3,Full Agonist
86.9,5.578256462624885,LSD,3,Full Agonist
